,loading,attribute_0,attribute_1,attribute_2,attribute_3,measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,failure
1745,-0.0642640481209192,7.0,8.0,9,5,1.3333333333333333,-1.1666666666666667,-0.5,0.1293226199851044,-0.1450892857142859,0.1284354827602797,2.02817959797107,-0.0684210526315785,-0.1557140071536953,-1.4382279857696625,-1.034918542722301,0.4225206611570237,0.0290544109878498,0.2927565336803252,0.0822397843574341,-0.6525260316236018,-0.1302529834862921,0.3606829386704113,0.0
12738,0.1730502287800111,7.0,8.0,5,8,0.3333333333333333,0.3333333333333333,-0.75,1.049412239103853,1.4910714285714288,-0.7706128965616761,-0.7800112718391896,-0.3330827067669174,0.1404455201727448,-0.9484941454654796,0.0049254274023471,0.8749999999999996,1.8409931325937672,0.985287353114696,-0.635523291099454,0.0174829669623348,0.1081685676010747,-0.6758438022839391,0.0
463,-0.0835946737956916,7.0,8.0,9,5,0.6666666666666666,-0.6666666666666666,-0.5,0.0740574967588175,0.651041666666667,-0.046970690838045,1.7884651512305103,0.228571428571429,-0.9415338003590136,1.3511256263976397,-0.445663776691106,-0.0067148760330587,0.2694136291600634,-0.1010070631289572,1.1523395057343178,0.1995115053348758,0.3290127264532664,-0.1232737178000068,0.0
13053,1.1737185748804684,7.0,8.0,5,8,0.0,0.0,1.0,-1.220191943121692,-0.1130952380952389,0.4183327152763383,1.0249859102010137,0.3879699248120306,-0.1594067693398098,-0.8488743736023616,0.5832212608594411,0.5036157024793377,-1.1384046487057593,-0.5694624655945121,1.017774861934846,0.3110939709474226,0.1293515787562853,-0.0009924826353943,0.0
24443,-0.4549894606961081,7.0,6.0,6,9,-0.8333333333333334,-1.0,0.75,-0.3307221895742684,0.8601190476190471,-0.2216429473920244,0.2645124929550984,-0.0037593984962398,0.6648177506011061,-0.483855362195517,2.094486425504153,-0.4710743801652906,-2.071843634442685,0.1317703117803969,1.2093315901670356,0.2529888160431935,1.3818534511037193,0.78110227026562,0.0
1234,-0.547118400082258,7.0,8.0,9,5,1.3333333333333333,-1.1666666666666667,-0.25,1.0232733294697975,-0.9754464285714288,0.2231107814807126,0.0954349051286861,-0.5278195488721811,1.2106080017089358,0.7207073754470688,-0.2215158852988475,-0.4147727272727277,-0.5272054939249877,-0.0255900943109738,0.5497009833068778,0.3856536829926724,1.722133736682097,0.673823246769202,0.0
25600,-0.2795743149452469,7.0,6.0,6,9,-0.5,1.6666666666666667,-0.5,0.7417199314115429,-0.7008928571428575,-0.1104483144624138,0.5635919594213796,0.4774436090225568,-0.0227520448395166,1.2651940674622788,-0.0297192359632041,-0.6962809917355385,-0.9704173269941904,0.4943518926360891,0.2098592946525234,-0.6941766293868101,-1.1456854118413735,0.1426563198559521,0.0
1476,-0.9477147704488198,7.0,8.0,9,5,0.3333333333333333,-1.1666666666666667,-1.0,-0.7272867900223635,-0.0215773809523809,-0.7742824817833976,-0.2359571670110843,-0.4007518796992482,0.4498989913692003,0.1054982499717838,0.7594199899177886,-0.2696280991735548,0.8362387744321189,0.2702764756672718,0.2547141759190146,-1.1358786476410845,-0.785574222202798,-0.2391391519036154,0.0
3843,0.5035216698370265,7.0,8.0,9,5,0.1666666666666666,-0.1666666666666666,0.25,0.4004204541897374,-0.1034226190476199,-0.0117426727095125,0.3952658275408607,0.2127335895256362,-0.5973683646130745,0.090289124496499,-0.0447394554894894,1.3930785123966938,0.5974643423137881,-0.0828779840861723,-0.9611169586456284,0.5872220079701755,-0.4592657099395585,-0.2822614469659372,0.0
2657,0.0589172793172586,7.0,8.0,9,5,0.5,-0.3333333333333333,-1.25,-0.4800873874831552,-0.7239583333333343,0.1834792610861132,0.2261882397144458,-0.8834586466165417,0.2098694492717117,0.1602511016828098,0.2169589847184822,-1.09297520661157,-0.0945589012150028,-0.7775842930056788,-0.3758926842392964,0.1228949736469986,-1.0307563087652325,-0.0063021110996736,0.0
23588,-0.7015577605264508,7.0,6.0,6,9,0.6666666666666666,0.0,0.75,-1.2635078505152693,0.0230654761904753,0.0910057134987112,-0.3103513056547066,-0.9631578947368424,-0.161622426651479,-0.9446918640966576,1.1996279621881525,0.8347107438016528,-0.4548335974643429,0.4131336185244152,0.5956112735443446,0.5522560740455077,0.9397144310343292,-0.3829354440745253,0.0
2666,-0.983085702534574,7.0,8.0,9,5,-0.3333333333333333,-1.1666666666666667,-1.0,1.403407758147916,0.1316964285714283,-1.9074503982512327,0.6424948337403704,0.6736842105263172,0.0156301582820501,0.615764409667601,0.119327557797627,-0.6730371900826451,0.3618594823032219,1.3000081652974376,0.7692260492699385,0.398508805759095,0.3709280463986825,-0.660007097940829,0.0
25797,1.208061282196288,7.0,6.0,6,9,-1.0,0.5,-1.5,0.2869029037789822,0.3497023809523802,0.708229947792397,0.4891978207777573,-0.9428571428571436,0.811051133171269,-0.5758705713209927,0.3400092446838206,-1.59504132231405,-2.2667723190702604,-0.3453870486256936,0.4611697017166716,-0.3270343231777858,-0.8977880096683998,1.2724764285374095,0.0
9782,0.2602436892704745,5.0,5.0,8,8,0.8333333333333334,0.0,-0.25,-0.3314690155638111,-0.7626488095238101,-0.5687857093669499,1.3661469096374226,-0.4586466165413535,-1.182301894893726,0.2035971092873729,1.1424355878380656,0.1105371900826439,1.1331220285261494,0.1433729223677791,-0.6249692013896918,-0.2946394138064019,0.0018028094600184,-0.7900376866858301,0.0
15599,-1.214230630815896,7.0,8.0,5,8,-0.5,0.8333333333333334,0.25,1.326484681224838,-0.3020833333333339,0.860884693016042,-0.7787948047028229,-1.07669172932331,0.0097217387842664,0.1769811397056237,-1.1573911019366288,-0.0971074380165301,-1.9197041732699431,-0.9617757360803714,-1.931565507458292,-0.3038951021982255,-0.2591538598775724,0.0171979111774131,0.0
18772,0.2073929360958306,7.0,5.0,6,6,0.1666666666666666,0.0,-0.25,0.2137139568036281,-0.241815476190477,0.1834792610861132,1.0159684388502712,0.6751879699248127,0.9380821523736328,-0.1370873013590153,2.152256500605252,-0.2944214876033059,0.5441098784997358,0.0708566061966409,1.0193579753913105,-0.7805415764847746,0.6985886657569355,1.6286762954894276,0.0
6925,0.8052028173358694,5.0,5.0,8,8,0.0,0.6666666666666666,2.0,-1.0394600536519376,1.0111607142857146,-1.1118843221818466,-0.0834116099943646,-1.1481203007518803,0.6795887993455667,-1.243551179686012,-1.3902045045940512,0.6177685950413213,0.1875330163761219,-2.44908538075042,0.015618355400051,0.346574109782748,-1.2597131101875056,-1.1996841262696014,0.0
18234,0.9283841447740476,7.0,5.0,6,6,-0.1666666666666666,0.3333333333333333,0.25,-1.2485713307243809,0.0252976190476182,0.8168496703553758,0.3494270148412552,-0.1315789473684204,0.0104602912214903,-0.781954221511106,1.4289751603395109,-0.0456964635426955,1.2202852614896988,0.0846347062691573,1.0526033579770615,-1.808458670780305,0.2708721213676902,0.3956748651468058,0.0
7755,0.0459616472160814,5.0,5.0,8,8,0.0,-1.0,-0.75,-1.4218349602986895,1.3578869047619049,0.0183479261086102,0.5741123426639115,0.7293233082706782,-0.1438971681581253,0.4461826606181721,0.5543362233088919,-1.3099173553719017,-0.3798203909138941,1.8931916315773485,-0.1400087792261034,0.9250546342717566,-0.8793203141237288,0.9048768384358106,0.0
6873,-1.0636985244974548,5.0,5.0,8,8,-0.8333333333333334,0.5,1.25,-0.2463308527557473,0.2708333333333327,-0.3243913336002483,-0.3223746007890307,0.5195488721804523,-0.6077080987341966,-0.0625625865301174,0.0979526300102215,1.0821280991735531,0.5208663497094556,-1.480267396704011,-0.5822251380651537,-0.1845995629258258,-0.4502516626394693,0.3184025638622632,0.0
17104,1.2212225592514518,7.0,5.0,6,6,-0.6666666666666666,1.6666666666666667,0.0,-1.204508597341258,0.2239583333333335,-1.859011873324499,-0.3697163253804257,-0.799248120300752,-0.8920507870650695,-0.4465930047810687,-1.6692339673323529,0.929752066115701,-1.3185419968304288,-0.5672869761093778,-0.3674494124714864,0.3563071577235109,-0.0270421419002678,-2.26824070930245,0.0
24461,-0.4391547992391136,7.0,6.0,6,9,0.3333333333333333,0.5,-1.0,-0.223179247079868,1.658482142857143,-1.0384926177474016,-0.3073454818711275,0.5022556390977457,0.1493081494194216,0.1359165009223535,-0.6934973988748148,0.6219008264462795,0.057580559957739,0.4312626975671988,0.2378276323833945,-0.6036765651111963,-1.0086718928800134,0.1360500112921787,0.0
9801,-0.5611022569533698,5.0,5.0,8,8,0.1666666666666666,0.1666666666666666,2.0,0.4086355400747256,-0.2284226190476194,0.119628478228146,0.0323126056734918,-0.1706766917293237,-0.8639857944505936,-0.6952622063019813,-1.3035493919424057,0.7778925619834712,-0.2308505018489178,-0.1213116316568763,0.2884872629902547,1.4243476025196031,-0.6864197019018142,-0.2633704771752038,0.0
14847,0.353400853426559,7.0,8.0,5,8,-0.1666666666666666,-0.5,0.25,-0.3389372754592566,0.3883928571428575,-0.8251394221134399,-1.0332519256058628,-0.6263157894736852,-0.2864377885421738,-0.4640834990776464,-0.2284482943109795,0.6120867768595035,-1.572636027469626,1.2180647280240515,-0.058742288460932,-1.2150662038822464,-1.1114320321010334,-0.9992579425496968,0.0
7606,-0.7472109403115518,5.0,5.0,8,8,-0.6666666666666666,-0.1666666666666666,0.75,-0.3195197997311014,-0.3154761904761916,-0.0315584329068109,-1.2203644561337623,0.2699248120300755,-0.8277967250266649,1.3389583260174116,0.7582645884157673,-0.8930785123966957,-0.4067617538299006,0.6944969252684311,-0.0070272488830953,0.2288211852423191,0.3655196180186286,0.3026949129887707,0.0
7545,1.2703717032543311,5.0,5.0,8,8,-0.3333333333333333,-0.6666666666666666,0.25,-0.5293779027930873,-0.7968750000000001,-0.6407095797127083,0.4741687018598515,0.6142857142857152,0.4203568938802792,0.703216881150491,0.2527764312811634,0.0831611570247922,0.4875858425779189,-0.037192704898356,-0.0386895180123831,-0.3362900115696103,-1.0136296188950622,0.0253835883931766,0.0
23242,0.3272839442702172,7.0,6.0,6,9,0.0,-0.3333333333333333,1.0,-0.0880037429723269,-0.6770833333333337,0.9471854667189614,-0.5042269396956631,-0.6781954887218048,-0.1158321755436521,0.132114219553533,-0.0256753307061264,0.5396518261252766,0.5319598520866351,0.0628798114178149,-1.2851275127353374,-0.6766936624244763,0.0027042141900269,-0.1681413074038283,0.0
13236,-0.6269086422291912,7.0,8.0,5,8,1.6666666666666667,0.6666666666666666,2.0,0.6423920748021335,0.2217261904761906,-0.2642101359640026,-0.169829043772311,1.2879699248120324,0.8140053429201596,0.373939314610567,-0.0412732509834234,1.28047520661157,0.9440042260961438,0.1440980855294901,-2.1822251380651525,-1.5210181257231,-1.4332335207142282,1.0352454243631446,0.0
25010,1.373194180247802,7.0,6.0,6,9,0.0,-0.3333333333333333,-0.5,0.5938483854817441,-0.7217261904761912,-0.1108214736960122,0.1638173962051476,-0.0034804817676974,-0.59367560242696,0.5815438773482094,0.0806216074798916,0.7846074380165281,0.239830956154252,1.7684635677629923,-0.6439665628672641,0.8659210695462143,0.0449570775263104,-0.573498255473634,0.0
4680,0.6450053981800422,7.0,8.0,9,5,1.0,-0.8333333333333334,-0.5,-1.3449118833756128,-0.6555059523809529,0.9695044155790234,0.4666541424009013,0.5736842105263165,-0.975507212471273,0.1473233450288178,1.5121640684850906,0.3915289256198342,1.0871632329635506,-0.4034001015626043,-0.3452858240809842,-1.401208381540043,-0.2573510504175547,-0.0156861419618893,0.0
22844,-0.69086422291913,7.0,6.0,6,9,0.1666666666666666,-0.5,1.25,0.3735347185661366,0.3869047619047617,1.078124138142002,-0.8498966748074407,-0.3917293233082704,-0.3174569909055427,0.0058784781086657,-0.7685984965062421,0.8254132231404954,-0.6502905441098789,0.2659254966970034,-0.9526736868778184,0.933281912842268,0.0518307719755154,0.0571799051457002,0.0
7379,0.7560536733329901,5.0,5.0,8,8,0.1666666666666666,0.1666666666666666,1.0,0.5512793040777123,-0.0468750000000004,0.1944880167512804,1.6592147285365404,0.6639097744360918,-1.1416815108464589,-0.2283420542107258,-0.2307590973150231,-1.1079545454545452,0.3692551505546752,-0.8276205511637649,0.2114424081089878,-0.5430003856536824,0.4308714609442772,0.5385985100469665,0.0
14840,1.2421983445581202,7.0,8.0,5,8,0.0,0.1666666666666666,0.25,-0.3942023986855435,0.0290178571428569,-0.225312532613746,-0.0834116099943646,-0.3097744360902252,-0.0619178476263697,0.9975134590972596,0.2660635485544157,-1.551652892561984,1.313259376650819,0.7575861203373213,1.81355322605094,0.6232163517161585,1.0316577134952425,0.0300538108966065,0.0
15203,-0.5913320651894501,7.0,8.0,5,8,0.5,-0.5,0.25,-0.2045085973412582,0.5654761904761906,-1.3093080071105043,0.9077587826413676,0.505263157894738,-0.7908691031655122,0.0956123184128485,0.0001195789647425,-1.3264462809917363,-1.3872160591653475,-0.9965835678425166,0.0214687933332627,0.8078159146419852,-1.4066420811789635,-0.9333669282047892,0.0
8286,0.5319006734872244,5.0,5.0,8,8,-0.8333333333333334,-0.3333333333333333,0.25,-0.1910657295294578,0.8504464285714282,-0.5592447877904735,-0.0315611497275984,0.6902255639097761,-0.5390227220724536,-0.2914599249331594,0.1308815728178484,0.9612603305785108,0.2562070787110405,-0.3337844380383114,-0.4006947950572377,-1.9174701118395667,1.8677106005785424,0.5403438045884655,0.0
23102,0.0844172536116395,7.0,6.0,6,9,0.0,0.0,-0.75,0.2204353907095257,-0.5189820370245991,1.5140708624826056,1.3533721585572052,0.8037593984962422,0.0097217387842664,-0.7553382519293569,0.2110785683116347,0.2484504132231395,-0.2493396724775497,-0.6760614503660858,-1.4307739507300603,-0.3352616017482961,-1.087995509120801,1.3284364711250545,0.0
8578,-0.040203588504447,5.0,5.0,8,8,0.5,-1.0,0.75,-0.0409537056310256,-0.1718749999999999,-0.160727832711436,-1.16475671613752,0.5300751879699256,-0.1202634901669879,-1.0032469971765057,0.4127995393112043,-0.4297520661157029,-0.4020073956682522,0.9026187526795976,-0.6724626050836231,0.6072759994857952,-0.6138566211360933,0.0394811435981034,0.0
12316,1.4788956865970897,7.0,8.0,5,8,2.1666666666666665,0.5,0.25,-1.0611180073487263,0.1004464285714284,0.5996102252294182,0.1811008829607364,-2.7684210526315827,-0.9880626039040644,0.9381978697436464,0.0143978508511993,-0.4819214876033057,-0.1077654516640257,-0.5665618129476656,0.796138978029832,0.1460341946265589,0.930249681369235,-1.1467476221130044,0.0
16243,-1.080767055678371,7.0,5.0,6,6,-0.5,-0.5,1.5,0.0987027544137822,0.5111607142857141,-0.0300905988181228,0.2427202705241384,-0.0812030075187961,-1.2236608313782171,0.0712777176523922,0.2747290598195807,-0.1420454545454556,0.0,-0.4860687019977027,-0.3890852963764988,-1.283455456999614,0.6431522748613847,-0.4299785064519051,0.0
16028,0.2392679039638062,7.0,8.0,5,8,-0.5,0.3333333333333333,0.25,-0.6443891051829306,1.5825892857142856,-0.1394442384254469,-0.1127183918842775,0.6984962406015048,0.5643746191387728,0.5328746758272969,0.952949741506466,0.8770661157024796,0.7062863180137351,-0.2939004641441854,-1.5727264573263662,0.5044350173544154,1.0731223310756537,0.7446477378002223,0.0
16634,1.189553236337463,7.0,5.0,6,6,0.0,0.8333333333333334,-0.75,-0.2776975443166122,-0.0610119047619053,-0.3654906880835383,-0.4095434905128705,0.3503759398496253,-0.7561571386160287,-0.0100911036403842,1.617883305920099,-0.8791322314049596,0.237189646064448,-0.7601803771246062,0.8890149674757433,0.3916586424514001,-1.5283317197301716,-0.7928707176141087,0.0
11062,-0.2491388617551795,7.0,8.0,5,8,-0.6666666666666666,0.1666666666666666,-0.75,0.2921306857057917,0.0243795085298719,-0.1049501373412572,-0.2036445613375924,0.6932330827067682,0.6094263178093784,0.3397187822911754,1.007831312852508,0.2179752066115687,-0.4807184363444272,-0.5317539811855191,-0.1336763254002457,-0.7024039079573206,-0.7513208424624586,0.7305624734019263,0.0
17679,-0.2810138296231557,7.0,5.0,6,6,0.0,0.3333333333333333,2.75,-0.8833734218371505,0.1153273809523805,0.1695348372435672,-0.0263009581063311,0.4082706766917306,-0.1062309938597513,1.4256503412265364,0.5179410759952011,0.8574380165289257,-1.425779186476493,-0.6448794344124955,0.0944784168311304,-0.324214789786757,1.1465868165713828,-0.0012137171547396,0.0
3109,0.3974088735797642,7.0,8.0,9,5,0.5,-1.1666666666666667,-1.0,-0.352380143271057,0.4717261904761909,-0.0579794465032122,0.8296073642682702,0.3323308270676697,0.8531486220929815,0.961011557956575,-0.4375759661769527,-0.5557851239669425,0.9830956154252508,-0.1626459318744255,-0.6392172224978708,-0.526031623602005,-0.1667598750516543,0.821631205128954,0.0
11397,0.2437920929515189,7.0,8.0,5,8,0.0,-0.1666666666666666,-0.5,-0.0439410095892043,-1.3422619047619055,0.767194051097945,0.6131880518504602,1.2548872180451147,-0.3802339480694994,0.4134830408463082,-0.0626481787708289,0.0898760330578509,0.3058637083993656,-0.4693899492783411,0.063157447686825,1.0911428204139344,1.2033753145619472,0.6265146498733284,0.0
24071,1.685363220399979,7.0,6.0,6,9,-0.6666666666666666,0.3333333333333333,-0.75,0.5116975266318565,0.5602678571428574,1.0318873643483,-0.1405222618823982,0.1864661654135349,1.0872697446926862,-1.5796728526898145,-1.3145257062116134,-0.024793388429753,0.6302165874273641,0.4334381870523331,1.0631574476868242,0.0257102455328451,0.4912655778548769,1.1652391406882543,0.0
11404,0.5989409284869671,7.0,8.0,5,8,0.6666666666666666,0.8333333333333334,0.25,-0.3232539296788229,0.1644345238095239,-0.8315280112422658,-0.1082096562089063,0.2819548872180454,0.9321737328758466,-0.8359466169483682,0.0061526398092938,-0.3440082644628101,-0.5007923930269419,-0.6267503553697107,0.3037906930694103,-0.8468954878519087,-0.8482218509384205,0.1772242135036023,0.0
6941,1.3686699912600893,5.0,5.0,8,8,0.0,1.3333333333333333,0.75,-0.2127236832262464,-0.4055059523809525,-0.0066052533991003,-1.0843509299267355,0.682706766917295,-0.1904259717031788,0.1792625085269166,0.792926633476425,0.2252066115702479,0.2868462757527731,0.2195150543474748,-0.166921707985998,0.8710631186527823,-0.4236602231042056,0.3341409417523314,0.0
19749,0.2674412626600173,7.0,5.0,6,6,-0.6666666666666666,1.8333333333333333,0.0,0.6311896849589665,-0.9791666666666676,1.6234245020899296,0.8235957167011095,-0.0022556390977444,-1.722922278940993,1.7602511016828113,0.5468261135457503,0.192665289256197,-1.843106180665612,-0.7050679768345406,-0.0038610219701664,0.5975061061833132,0.3673224274786471,0.8029737606641953,0.0
17958,0.4595136496838207,7.0,5.0,6,6,-0.1666666666666666,1.1666666666666667,0.0,-0.1089148706795702,-1.2447916666666672,-1.0788580551863465,-0.1480368213413511,-0.2578947368421055,0.0953938215021392,0.161011557956575,0.5393160037826067,0.3502066115702465,-1.1082937136819873,-1.29172497465905,0.7254265769744229,0.6674379740326508,-0.3664210227486371,-0.7739778942445591,0.0
17621,-0.5968844789470978,7.0,5.0,6,6,1.0,-0.6666666666666666,0.75,-0.0461814875578377,0.6227678571428572,-0.2062306894607904,0.3283862483561887,-0.0350801399563825,1.4521146486808696,-0.296783118849509,1.2833945710847436,-0.6678719008264478,0.6719492868462763,-0.1423413633465064,0.9945558645733682,-1.2891117110168395,1.528782422095177,0.8027832531614263,0.0
7961,-0.1483728343015783,5.0,5.0,8,8,0.0,1.0,-0.25,-0.186584773592191,0.5483630952380956,-0.7258439568566645,0.3622017659214728,-0.7714285714285722,-1.4001748638745224,0.6553081359033422,-0.4260219511567334,1.388429752066115,-0.2408874801901751,-0.0096365047533232,0.034661405470467,-0.1542470625664243,0.702644987041976,-0.4536260184085551,0.0
22475,-0.233098555344198,7.0,6.0,6,9,0.1666666666666666,0.0,0.25,0.0008664975078385,-0.5215773809523816,0.2267803667024367,0.2051474732293819,0.9406015037594008,-0.6557140071536954,0.0264107975003001,0.2608642417953167,-0.1973140495867776,-1.3100898045430542,0.5233584191045438,0.4394107458398595,0.8216994472297201,-0.6985886657569347,-0.3866779946934437,0.0
23165,0.0786591949000051,7.0,6.0,6,9,-1.1666666666666667,2.0,-1.25,0.2017647409709158,-0.8772321428571435,0.0910057134987112,0.4305842569979317,0.8451127819548887,1.261568119877325,1.133635132101062,0.3625395739732496,0.3238636363636358,-0.6164817749603806,-1.20252990576855,-0.927871576059876,0.0786733513305054,-0.0572392003555677,0.8484067273730094,0.0
20871,0.6297876715850084,7.0,5.0,6,6,-0.3333333333333333,0.6666666666666666,-0.25,1.638657944854412,1.1733630952380958,0.2040289383277569,-0.4764230696975398,-0.2345864661654133,-0.4171615699306521,0.50473779369802,-0.1978301545073973,-0.6286157024793401,1.4189117802430014,-0.3946981436220687,0.3291205083728413,-1.358015169044864,0.5799997813759247,-0.2194554250852285,0.0
24206,0.4486144671225128,7.0,6.0,6,9,-1.1666666666666667,-0.3333333333333333,0.5,0.9866788559821178,0.3980654761904764,0.51594368217415,0.7612248731918086,1.236842105263159,0.6138576324327168,0.402836653013609,-0.9551958390827864,0.62448347107438,-0.3808769149498153,-0.0365865292680635,-0.8687686736852059,0.2709859879161841,-0.3808434984287803,1.397891819392742,0.0
4594,1.1827669528558935,7.0,8.0,9,5,0.1666666666666666,-0.5,-1.25,1.867933523644556,-1.438988095238097,0.0227514283746771,0.6958482058989288,0.4571428571428581,-0.1771320278331636,1.1146237252569553,0.4185765468213129,1.0516528925619824,0.0475435816164817,-0.3598903118599222,-1.5896130008619862,-0.8690062990101549,-0.2830410852228091,-0.0456941463497068,0.0
25303,0.4992031258033006,7.0,6.0,6,9,-0.8333333333333334,-0.6666666666666666,1.0,0.197283785033649,1.304315476190477,-0.4638355720256953,-0.6740559834679716,0.1759398496240603,-0.0545323232541381,-0.312752700598559,2.380448297254587,-0.4271694214876042,-0.196513470681458,-0.3033275852464334,-1.2371064045559184,-0.6005913356472548,-0.3519985470684938,-0.1360561566954937,0.0
23567,0.0101794252223536,7.0,6.0,6,9,1.1666666666666667,-0.3333333333333333,0.75,-2.1499903001045158,0.5721726190476194,0.7089638648367423,-0.8438850272402799,-0.0050692157488634,0.4402978096852995,-0.5154818407529528,0.1389693833320017,1.2773760330578507,0.9984152139461172,0.8039965626868499,-0.7753649797538078,-0.4977503535158758,0.4763923998097303,0.3240950264704909,0.0
3566,1.3047144105701505,7.0,8.0,9,5,1.1666666666666667,-0.6666666666666666,-1.25,-1.2523054606721022,0.3779761904761899,-0.6774054319299314,-0.624459891038891,0.3744360902255652,-0.0065264148346393,-0.124159544705022,0.3065026011251842,-0.0681818181818189,-0.8346539883782361,-0.5382804496409218,0.54336852948102,1.5909499935724385,0.420054604184171,-0.3670372856982638,0.0
127,0.1090946480900726,7.0,8.0,9,5,2.333333333333333,-0.8333333333333334,-0.5,0.4549387514264789,-0.6175595238095242,-0.5071366776420162,-1.6344166823220028,-0.0157894736842098,-0.5914599451152908,-0.5682660085833503,-0.2752420551428682,-1.1306818181818183,-2.036978341257265,0.4254613922735084,0.7433685294810206,1.4186913485023778,-0.0644504381956401,-1.0757620684198472,0.0
11811,-0.9565575034702584,7.0,8.0,5,8,-0.6666666666666666,0.3333333333333333,-1.0,1.5624816939208792,0.8467261904761908,-0.193754099706935,0.8844636483186181,-1.0033401609638684,0.2216862882672791,-0.9484941454654796,-0.9655944526009844,-0.2680785123966952,-0.8473322768092985,-0.228635779590161,-0.3336763254002463,0.7044607275999488,0.0964503061109584,-0.4943946240011795,0.0
2146,1.294843452778777,7.0,8.0,9,5,0.3333333333333333,-1.1666666666666667,-1.0,-1.2000276414039914,0.5989583333333334,0.8065748317345539,-1.0084538793913236,-0.3563909774436096,0.6736803798477831,0.6857263868539133,0.8437642995653915,0.988119834710744,0.0776545166402537,-0.8711303408664482,0.7111785558662449,-0.1383211209667052,-1.3174030129080776,0.6109053254528778,0.0
20616,0.8212431237468509,7.0,5.0,6,6,0.0,1.0,0.0,-0.1694077758326692,-0.0944940476190481,-0.425671885719784,1.5697914709750151,0.5834586466165419,0.379736509833012,0.9412396948387044,-0.445663776691106,-0.0800619834710749,-1.184891706286319,1.2746274546375391,0.617247157449358,1.5708960020568188,0.1428726497064184,1.3446480450703882,0.0
13327,0.0494576114338594,7.0,8.0,5,8,0.5,-0.1666666666666666,0.25,-0.3792658788946551,-0.3563988095238104,-1.0274838620822344,-1.0881082096562105,-0.247368421052631,0.1640791981638822,1.0940914058653195,0.1441686900911006,0.4085743801652894,-0.0652743382504595,-1.6071709500035023,0.438355336868882,-0.51369070574624,-1.2362765872072723,-0.1590153834808485,0.0
25472,0.5345740578890545,7.0,6.0,6,9,-0.5,0.6666666666666666,-0.75,1.0531463690515743,-0.3883928571428575,0.0477046078823903,-1.854593274469288,-1.5406015037594,-0.426024199177329,2.018806234762659,0.6248157149322309,0.7995867768595033,-0.0427892234548343,0.1071147642822093,0.426745838188144,0.4273042807558808,1.6283876447611654,-1.2676707231449715,0.0
14077,0.0953164361729475,7.0,8.0,5,8,0.5,-0.5,0.25,-0.2254197250485014,-0.1875000000000005,-0.1049501373412572,0.811302716881643,0.1714285714285714,1.1005636885627017,-1.0192165789255556,-0.7737978032653401,0.0170454545454533,0.7268885367142104,-1.410651733179718,-0.4708236935955336,0.1892274071217381,1.0298549040352238,0.5862376765459145,0.0
8129,-0.3597758470001542,5.0,5.0,8,8,-0.5,-0.1666666666666666,0.75,0.2002710889918277,0.5989583333333334,0.2238446985250579,1.139958669922977,-0.9969924812030092,-1.104753888985306,-0.3682660085833502,0.089379389538537,-1.1973140495867776,0.9503433703116748,-1.2627184481905953,-0.8956816024451005,-0.5347731070831719,-0.4750402927147152,-0.4760260134922324,0.0
6473,-0.0142923243020922,5.0,5.0,8,8,0.0,-0.3333333333333333,-0.5,0.4153569739806258,-1.2165178571428574,0.1166928100507672,0.1142213037760643,0.1233082706766916,-0.4703373454107106,0.6804031929375637,-0.0204760239470275,0.3073347107438011,0.1035128793341406,0.1600516750871407,0.0684344925417071,0.4417020182542741,0.0958500320348198,-0.121067518009872,0.0
12570,-0.2022518122461568,7.0,8.0,5,8,-0.5,0.0,-0.75,-0.5136945570126535,0.2782738095238087,0.2583387996092476,0.4523764794288916,-0.6323308270676694,-0.9134688077445376,0.6689963488310994,-0.1100196403537294,-0.5506198347107452,-1.131008980454306,-0.920441435862822,0.8985136482145281,-0.5347731070831719,-0.7301378313072481,-0.5791303638930506,0.0
10193,0.1788082874916454,5.0,5.0,8,8,-0.6666666666666666,-0.1666666666666666,1.25,-0.2172046391635132,-0.0267857142857153,1.239585887897781,-1.3285741123426675,0.7443609022556402,-0.338136459147787,0.1146237252569553,0.8304771822921392,-0.3207644628099185,0.5509772847332276,0.8126985206273869,-0.3553122093052587,0.5455714102069672,1.0708688192506317,0.8717285329539571,0.0
2186,-0.5870135211557246,7.0,8.0,9,5,0.5,-0.3333333333333333,-0.5,0.7947445766691991,-1.1629464285714295,-0.8117122510449661,0.0804057862107829,-0.0330827067669177,0.0432429973195297,-0.2541975675187111,0.8553183145856107,-0.8026859504132242,1.0322239830956157,-0.8080411457975567,-0.0999032383290056,-0.3054377169301962,-0.041464617580411,-0.5200701190518253,0.0
25910,-0.2612719140404091,7.0,6.0,6,9,-1.1666666666666667,0.6666666666666666,-1.25,0.0247669814488855,-0.0885416666666665,-0.9328085633618004,0.3719706932181086,0.8052631578947377,0.3346848111624064,-0.2131329287354409,0.2244690944816259,0.7179752066115688,-0.1431590068674067,0.7822416678355076,-1.1368425523131738,0.1964262758709343,-0.066703950020662,-0.1552666874586143,0.0
